t,p,d,f,t,t
1202481462,2015-07-01 04:11:15,2015-07-01 04:16:24,5.5,0.0,6.800000190734863
1201418743,2015-07-01 04:11:34,2015-07-01 05:02:17,79.0,0.0,89.55000305175781
1201803668,2015-07-01 04:11:35,2015-07-01 04:14:52,4.5,0.0,5.800000190734863
1202978379,2015-07-01 04:11:40,2015-07-01 04:13:56,4.0,0.0,5.300000190734863
1203249563,2015-07-01 04:11:43,2015-07-01 04:49:20,52.0,0.0,58.34000015258789
1200255746,2015-07-01 04:11:56,2015-07-01 04:19:36,8.5,0.0,9.800000190734863
1201396282,2015-07-01 04:12:01,2015-07-01 04:39:57,36.5,0.0,37.79999923706055
1202583108,2015-07-01 04:12:04,2015-07-01 04:15:53,5.5,0.0,6.800000190734863
1200278502,2015-07-01 04:12:07,2015-07-01 04:14:35,3.5,0.0,4.800000190734863
1200278503,2015-07-01 04:12:09,2015-07-01 04:16:15,4.5,0.0,5.800000190734863
1200605319,2015-07-01 04:12:10,2015-07-01 04:15:39,6.0,0.0,7.300000190734863
1201848875,2015-07-01 04:12:12,2015-07-01 04:32:02,19.5,0.0,20.799999237060547
1201328629,2015-07-01 04:12:14,2015-07-01 04:29:18,19.0,2.0,22.299999237060547
1200097772,2015-07-01 04:12:21,2015-07-01 04:23:40,11.5,3.200000047683716,16.0
1202594252,2015-07-01 04:12:26,2015-07-01 04:26:44,20.5,0.0,21.799999237060547
1200323663,2015-07-01 04:12:29,2015-07-01 04:24:58,13.5,3.700000047683716,18.5
1203238241,2015-07-01 04:12:35,2015-07-01 04:14:47,3.5,0.0,4.800000190734863
1202018525,2015-07-01 04:12:42,2015-07-01 04:15:35,4.0,0.0,5.300000190734863
1200605320,2015-07-01 04:12:48,2015-07-01 04:39:10,24.5,0.0,25.799999237060547
1202865379,2015-07-01 04:12:49,2015-07-01 04:26:09,16.0,2.700000047683716,20.0
1203813308,2015-07-01 04:12:50,2015-07-01 04:50:14,42.5,0.0,43.79999923706055
1203452489,2015-07-01 04:12:51,2015-07-01 04:18:40,7.0,1.649999976158142,9.949999809265137
1202571779,2015-07-01 04:12:58,2015-07-01 04:34:37,16.5,0.0,17.799999237060547
1201238473,2015-07-01 04:13:05,2015-07-01 04:26:29,13.5,0.0,14.800000190734863
1202300452,2015-07-01 04:13:09,2015-07-01 04:21:03,8.0,0.0,9.300000190734863
1203847357,2015-07-01 04:13:30,2015-07-01 04:15:30,3.5,0.0,4.800000190734863
1201317491,2015-07-01 04:13:37,2015-07-01 04:25:06,10.5,0.0,11.800000190734863
1200864954,2015-07-01 04:13:39,2015-07-01 04:18:54,6.5,0.0,7.800000190734863
1201362141,2015-07-01 04:13:45,2015-07-01 04:20:02,6.5,1.9500000476837158,9.75
1201588607,2015-07-01 04:13:45,2015-07-01 04:23:03,12.0,1.0,14.300000190734863
1200729602,2015-07-01 04:13:46,2015-07-01 04:21:38,10.0,1.5,12.800000190734863
1202492712,2015-07-01 04:13:48,2015-07-01 04:19:30,5.5,0.0,6.800000190734863
1202594254,2015-07-01 04:13:49,2015-07-01 04:27:09,16.5,1.0,18.799999237060547
1203339594,2015-07-01 04:14:05,2015-07-01 04:26:30,14.0,0.0,15.300000190734863
1200448041,2015-07-01 04:14:06,2015-07-01 04:21:38,7.5,1.7599999904632568,10.5600004196167
1202334337,2015-07-01 04:14:13,2015-07-01 04:43:47,36.0,0.0,37.29999923706055
1202413508,2015-07-01 04:14:16,2015-07-01 04:38:16,21.5,0.0,22.799999237060547
1203700763,2015-07-01 04:14:20,2015-07-01 04:20:03,5.5,0.0,6.800000190734863
1201769651,2015-07-01 04:14:20,2015-07-01 04:32:05,17.0,3.6500000953674316,21.950000762939453
1203520520,2015-07-01 04:14:35,2015-07-01 04:33:35,30.5,6.360000133514404,38.15999984741211
1201611476,2015-07-01 04:14:42,2015-07-01 04:32:48,23.5,6.070000171661377,36.40999984741211
1201928249,2015-07-01 04:14:46,2015-07-01 04:17:05,4.0,0.0,5.300000190734863
1200594052,2015-07-01 04:14:51,2015-07-01 04:32:53,19.5,0.0,20.799999237060547
1201306494,2015-07-01 04:14:55,2015-07-01 04:27:31,12.0,3.950000047683716,17.25
1202199311,2015-07-01 04:15:03,2015-07-01 04:28:35,13.5,0.0,14.800000190734863
1203215500,2015-07-01 04:15:07,2015-07-01 04:30:24,18.0,0.0,19.299999237060547
1202086387,2015-07-01 04:15:18,2015-07-01 04:32:38,22.0,4.650000095367432,27.950000762939453
1200966850,2015-07-01 04:15:22,2015-07-01 04:19:04,4.5,0.0,5.800000190734863
1200380178,2015-07-01 04:15:28,2015-07-01 04:29:47,10.5,1.0,12.800000190734863
1201962263,2015-07-01 04:15:30,2015-07-01 04:25:02,8.0,0.0,9.300000190734863
1203633193,2015-07-01 04:15:32,2015-07-01 04:21:44,6.0,0.0,7.300000190734863
1201577227,2015-07-01 04:15:33,2015-07-01 04:37:37,32.5,6.0,45.34000015258789
1203452490,2015-07-01 04:15:34,2015-07-01 04:36:54,26.0,0.0,27.299999237060547
1203193149,2015-07-01 04:15:35,2015-07-01 04:33:06,13.5,3.700000047683716,18.5
1200639448,2015-07-01 04:15:37,2015-07-01 04:18:30,4.0,0.0,5.300000190734863
1202041371,2015-07-01 04:15:48,2015-07-01 04:19:32,5.0,0.0,6.300000190734863
1202323145,2015-07-01 04:15:52,2015-07-01 04:25:56,14.0,0.0,15.300000190734863
1202865380,2015-07-01 04:15:56,2015-07-01 04:33:42,18.5,2.0,21.799999237060547
1202944259,2015-07-01 04:15:56,2015-07-01 04:46:44,30.5,0.0,31.799999237060547
1201746970,2015-07-01 04:15:59,2015-07-01 04:32:40,18.5,0.0,19.799999237060547
1201057216,2015-07-01 04:16:01,2015-07-01 04:23:17,7.0,1.649999976158142,9.949999809265137
1200526886,2015-07-01 04:16:05,2015-07-01 04:22:59,7.0,0.0,8.300000190734863
1200267194,2015-07-01 04:16:13,2015-07-01 04:41:36,29.0,0.0,30.299999237060547
1203700765,2015-07-01 04:16:15,2015-07-01 04:21:42,6.5,1.5499999523162842,9.350000381469727
1201928252,2015-07-01 04:16:15,2015-07-01 04:28:52,12.5,2.75,16.549999237060547
1201339886,2015-07-01 04:16:18,2015-07-01 04:54:28,32.5,0.0,33.79999923706055
1202379600,2015-07-01 04:16:21,2015-07-01 04:33:38,27.0,0.0,33.84000015258789
1200594053,2015-07-01 04:16:25,2015-07-01 04:55:26,52.0,0.0,52.79999923706055
1202831440,2015-07-01 04:16:48,2015-07-01 04:27:24,11.5,2.559999942779541,15.359999656677246
1201962262,2015-07-01 04:16:52,2015-07-01 04:26:26,10.5,1.5,13.300000190734863
1203294522,2015-07-01 04:16:53,2015-07-01 04:23:48,6.5,0.0,7.800000190734863
1200109106,2015-07-01 04:17:04,2015-07-01 04:36:30,25.5,0.0,26.799999237060547
1203700762,2015-07-01 04:17:09,2015-07-01 04:25:23,11.0,0.0,12.300000190734863
1203193147,2015-07-01 04:17:12,2015-07-01 04:22:11,5.5,0.0,6.800000190734863
1203587984,2015-07-01 04:17:16,2015-07-01 04:25:22,8.0,1.7000000476837158,11.0
1203091648,2015-07-01 04:17:17,2015-07-01 04:40:03,29.5,0.0,30.799999237060547
1202526740,2015-07-01 04:17:21,2015-07-01 04:24:39,11.0,0.0,12.300000190734863
1203802124,2015-07-01 04:17:23,2015-07-01 04:28:05,9.5,1.0,11.800000190734863
1201690399,2015-07-01 04:17:28,2015-07-01 04:29:59,11.5,0.0,12.800000190734863
1202628330,2015-07-01 04:17:30,2015-07-01 04:35:11,17.0,0.0,18.299999237060547
1203723013,2015-07-01 04:17:34,2015-07-01 04:34:22,13.0,2.8600001335144043,17.15999984741211
1200052560,2015-07-01 04:17:44,2015-07-01 04:32:09,15.5,3.3499999046325684,20.149999618530273
1200459387,2015-07-01 04:17:55,2015-07-01 04:41:39,23.0,4.0,28.299999237060547
1202086388,2015-07-01 04:18:05,2015-07-01 04:43:45,21.5,4.559999942779541,27.360000610351562
1202390761,2015-07-01 04:18:11,2015-07-01 04:48:22,52.0,11.670000076293945,70.01000213623047
1202052693,2015-07-01 04:18:14,2015-07-01 04:42:30,21.5,0.0,22.799999237060547
1200007265,2015-07-01 04:18:22,2015-07-01 04:42:56,29.5,4.0,39.84000015258789
1200233117,2015-07-01 04:18:28,2015-07-01 04:21:25,4.5,1.0,6.800000190734863
1200187708,2015-07-01 04:18:40,2015-07-01 04:21:45,4.0,1.059999942779541,6.360000133514404
1200402756,2015-07-01 04:18:50,2015-07-01 04:39:03,26.5,5.559999942779541,33.36000061035156
1202311827,2015-07-01 04:18:54,2015-07-01 04:29:37,20.5,2.200000047683716,24.0
1201826141,2015-07-01 04:18:58,2015-07-01 04:24:43,5.5,0.0,6.800000190734863
1203407461,2015-07-01 04:18:58,2015-07-01 04:37:42,28.0,5.860000133514404,35.15999984741211
1200740769,2015-07-01 04:19:00,2015-07-01 04:34:11,16.5,0.0,17.799999237060547
1203723014,2015-07-01 04:19:05,2015-07-01 04:29:05,11.5,0.0,12.800000190734863
1202842645,2015-07-01 04:19:11,2015-07-01 04:25:45,9.5,0.0,10.800000190734863
1202684229,2015-07-01 04:19:25,2015-07-01 04:27:35,8.5,0.0,9.800000190734863
1202334338,2015-07-01 04:19:34,2015-07-01 04:24:55,6.0,1.8199999332427979,9.119999885559082
1201735556,2015-07-01 04:19:36,2015-07-01 04:23:46,5.5,0.0,6.800000190734863
1201384781,2015-07-01 04:19:39,2015-07-01 04:26:36,8.5,1.2000000476837158,11.0
1202402150,2015-07-01 04:19:42,2015-07-01 04:46:20,42.0,0.0,43.29999923706055
1203384930,2015-07-01 04:19:43,2015-07-01 04:32:23,14.5,2.0,17.799999237060547
1202854015,2015-07-01 04:19:58,2015-07-01 04:30:45,11.0,10.0,22.299999237060547
1202244231,2015-07-01 04:20:06,2015-07-01 04:21:52,3.5,0.0,4.800000190734863
1202594247,2015-07-01 04:20:13,2015-07-01 04:24:26,4.0,0.0,5.300000190734863
1202978376,2015-07-01 04:20:15,2015-07-01 04:44:50,31.0,0.0,37.84000015258789
1200571794,2015-07-01 04:20:21,2015-07-01 04:47:50,29.0,5.0,35.29999923706055
1201102538,2015-07-01 04:20:30,2015-07-01 04:35:35,15.5,0.0,16.799999237060547
1200187704,2015-07-01 04:20:30,2015-07-01 04:35:37,14.5,0.0,15.800000190734863
1202650671,2015-07-01 04:20:41,2015-07-01 04:28:26,7.0,0.0,8.300000190734863
1201215803,2015-07-01 04:20:43,2015-07-01 04:26:11,6.5,1.0,8.800000190734863
1200853714,2015-07-01 04:20:44,2015-07-01 04:28:01,9.5,2.0,12.800000190734863
1200955548,2015-07-01 04:20:44,2015-07-01 04:28:39,11.0,2.450000047683716,14.75
1200425167,2015-07-01 04:21:07,2015-07-01 04:30:55,11.0,0.0,12.300000190734863
1201577222,2015-07-01 04:21:26,2015-07-01 04:32:51,14.5,0.0,15.800000190734863
1200774647,2015-07-01 04:21:33,2015-07-01 04:21:33,2.5,0.0,3.799999952316284
1202120632,2015-07-01 04:21:39,2015-07-01 04:43:45,22.0,0.0,23.299999237060547
1202605647,2015-07-01 04:21:41,2015-07-01 04:44:10,33.5,0.0,34.79999923706055
1200504422,2015-07-01 04:21:43,2015-07-01 04:29:16,7.5,1.7599999904632568,10.5600004196167
1203147915,2015-07-01 04:22:00,2015-07-01 04:28:56,9.5,2.200000047683716,13.0
1202345765,2015-07-01 04:22:00,2015-07-01 04:36:44,18.0,2.5,21.799999237060547
1200233114,2015-07-01 04:22:03,2015-07-01 04:43:55,22.0,0.0,23.299999237060547
1203272154,2015-07-01 04:22:05,2015-07-01 04:25:20,5.0,1.25,7.550000190734863
1203159252,2015-07-01 04:22:18,2015-07-01 04:24:34,4.0,0.0,5.300000190734863
1201328626,2015-07-01 04:22:21,2015-07-01 04:32:50,10.5,2.3600001335144043,14.15999984741211
1203745588,2015-07-01 04:22:24,2015-07-01 04:40:14,14.0,0.0,15.300000190734863
1200267188,2015-07-01 04:22:39,2015-07-01 04:26:48,5.5,0.10000000149011612,6.900000095367432
1200323660,2015-07-01 04:22:43,2015-07-01 04:44:47,19.0,0.0,20.299999237060547
1201803664,2015-07-01 04:22:54,2015-07-01 04:53:14,52.0,11.65999984741211,70.0
1201814921,2015-07-01 04:22:56,2015-07-01 04:29:21,7.0,0.0,8.300000190734863
1200887410,2015-07-01 04:23:00,2015-07-01 04:32:37,9.5,1.5,12.300000190734863
1203543051,2015-07-01 04:23:08,2015-07-01 04:37:47,17.0,0.0,18.299999237060547
1200493184,2015-07-01 04:23:13,2015-07-01 04:27:24,5.5,0.0,6.800000190734863
1202910405,2015-07-01 04:23:18,2015-07-01 04:30:15,7.0,0.0,8.300000190734863
1203700759,2015-07-01 04:23:31,2015-07-01 04:41:49,17.0,0.0,18.299999237060547
1203012251,2015-07-01 04:23:32,2015-07-01 04:28:53,5.0,0.0,6.300000190734863
1201463948,2015-07-01 04:23:33,2015-07-01 04:37:40,14.5,1.0,16.799999237060547
1201351016,2015-07-01 04:23:34,2015-07-01 04:27:25,5.0,0.0,6.300000190734863
1201181655,2015-07-01 04:23:41,2015-07-01 04:37:46,12.5,1.5,15.300000190734863
1203238238,2015-07-01 04:23:47,2015-07-01 04:29:39,6.0,0.0,7.300000190734863
1202966956,2015-07-01 04:23:48,2015-07-01 04:28:17,6.0,0.0,7.300000190734863
1203734298,2015-07-01 04:23:48,2015-07-01 04:36:26,14.0,0.0,15.300000190734863
1203509036,2015-07-01 04:23:48,2015-07-01 04:37:15,14.0,3.799999952316284,19.100000381469727
1200706952,2015-07-01 04:23:53,2015-07-01 04:37:25,12.5,0.0,13.800000190734863
1203272155,2015-07-01 04:24:05,2015-07-01 05:05:48,70.5,24.920000076293945,107.97000122070312
1202831434,2015-07-01 04:24:06,2015-07-01 04:37:42,14.0,2.5,17.799999237060547
1202233136,2015-07-01 04:24:12,2015-07-01 04:44:31,26.0,2.0,29.299999237060547
1202650673,2015-07-01 04:24:18,2015-07-01 04:45:12,32.5,6.760000228881836,40.560001373291016
1200876234,2015-07-01 04:24:19,2015-07-01 04:44:34,21.5,0.0,22.799999237060547
1203215497,2015-07-01 04:24:32,2015-07-01 04:30:26,6.0,1.4500000476837158,8.75
1202661890,2015-07-01 04:24:33,2015-07-01 04:32:55,7.5,1.7599999904632568,10.5600004196167
1203215498,2015-07-01 04:24:34,2015-07-01 04:29:47,5.5,1.0,7.800000190734863
1203745590,2015-07-01 04:24:40,2015-07-01 04:29:24,6.5,1.9500000476837158,9.75
1203238240,2015-07-01 04:24:53,2015-07-01 04:46:22,23.0,0.0,24.299999237060547
1202143001,2015-07-01 04:25:03,2015-07-01 04:40:58,27.0,0.0,28.299999237060547
1201532129,2015-07-01 04:25:04,2015-07-01 04:35:00,10.5,2.3499999046325684,14.149999618530273
1200086419,2015-07-01 04:25:22,2015-07-01 04:53:31,29.5,0.0,30.799999237060547
1201498029,2015-07-01 04:25:27,2015-07-01 04:26:47,3.5,0.0,4.800000190734863
1203283397,2015-07-01 04:25:32,2015-07-01 04:56:42,29.5,6.159999847412109,36.959999084472656
1202447414,2015-07-01 04:25:33,2015-07-01 04:29:24,5.5,1.3600000143051147,8.15999984741211
1200526881,2015-07-01 04:25:39,2015-07-01 04:27:46,3.5,0.9599999785423279,5.760000228881836
1202154287,2015-07-01 04:25:39,2015-07-01 04:41:38,14.0,0.0,15.300000190734863
1201622660,2015-07-01 04:25:46,2015-07-01 04:34:10,9.5,1.0800000429153442,11.880000114440918
1203316955,2015-07-01 04:25:50,2015-07-01 04:56:55,52.0,10.5600004196167,63.36000061035156
1202763281,2015-07-01 04:25:51,2015-07-01 04:37:43,12.5,0.0,13.800000190734863
1202763146,2015-07-01 04:26:14,2015-07-01 04:36:49,14.5,0.0,15.800000190734863
1202481458,2015-07-01 04:26:14,2015-07-01 04:36:54,11.5,2.559999942779541,15.359999656677246
1201678940,2015-07-01 04:26:27,2015-07-01 05:00:25,44.5,0.0,45.79999923706055
1200380174,2015-07-01 04:26:29,2015-07-01 04:37:07,10.0,0.0,11.300000190734863
1201860122,2015-07-01 04:26:32,2015-07-01 04:29:43,5.0,1.2599999904632568,7.559999942779541
1203790860,2015-07-01 04:26:37,2015-07-01 04:29:07,4.0,1.0499999523162842,6.349999904632568
1202718250,2015-07-01 04:26:39,2015-07-01 04:32:02,5.5,0.0,6.800000190734863
1200605318,2015-07-01 04:26:53,2015-07-01 04:48:17,24.5,6.449999809265137,32.25
1202176856,2015-07-01 04:26:53,2015-07-01 04:53:32,36.0,0.0,37.29999923706055
1200052555,2015-07-01 04:26:55,2015-07-01 04:48:26,24.5,0.0,25.799999237060547
1200797236,2015-07-01 04:27:00,2015-07-01 04:41:38,18.5,0.0,19.799999237060547
1203114150,2015-07-01 04:27:11,2015-07-01 04:45:53,16.5,0.0,17.799999237060547
1200955550,2015-07-01 04:27:12,2015-07-01 04:34:37,8.5,1.2000000476837158,11.0
1202718251,2015-07-01 04:27:26,2015-07-01 04:29:48,5.0,0.0,6.300000190734863
1201916802,2015-07-01 04:27:29,2015-07-01 04:53:19,52.0,10.0,68.33999633789062
1201622661,2015-07-01 04:27:30,2015-07-01 04:30:21,4.5,0.0,5.800000190734863
1201350851,2015-07-01 04:27:30,2015-07-01 04:56:07,70.0,0.0,70.80000305175781
1202989756,2015-07-01 04:27:31,2015-07-01 04:36:14,8.5,1.0,10.800000190734863
1203136571,2015-07-01 04:27:43,2015-07-01 04:32:03,5.5,0.0,6.800000190734863
1201611472,2015-07-01 04:27:51,2015-07-01 04:43:20,20.0,0.0,21.299999237060547
1201102540,2015-07-01 04:27:58,2015-07-01 04:48:30,76.0,10.0,96.55000305175781
1202379595,2015-07-01 04:28:04,2015-07-01 04:51:49,32.5,6.75,40.54999923706055
1202436109,2015-07-01 04:28:10,2015-07-01 04:38:05,10.5,2.3600001335144043,14.15999984741211
1201034665,2015-07-01 04:28:15,2015-07-01 04:39:03,15.0,3.259999990463257,19.559999465942383
1201724028,2015-07-01 04:28:17,2015-07-01 04:31:47,5.0,0.0,6.300000190734863
1200763437,2015-07-01 04:28:21,2015-07-01 04:49:17,28.5,8.84000015258789,44.18000030517578
1201611471,2015-07-01 04:28:29,2015-07-01 04:35:38,7.0,1.6600000858306885,9.960000038146973
1201396281,2015-07-01 04:28:37,2015-07-01 05:02:53,52.0,11.670000076293945,70.01000213623047
1200740765,2015-07-01 04:28:53,2015-07-01 04:32:15,4.5,0.0,5.800000190734863
1201193102,2015-07-01 04:29:00,2015-07-01 04:33:07,5.5,1.0,7.800000190734863
1202899158,2015-07-01 04:29:00,2015-07-01 04:48:01,21.5,4.550000190734863,27.350000381469727
1200063994,2015-07-01 04:29:02,2015-07-01 04:40:32,13.0,0.0,14.300000190734863
1202921878,2015-07-01 04:29:12,2015-07-01 04:32:57,5.0,2.0,8.300000190734863
1200627879,2015-07-01 04:29:26,2015-07-01 04:38:11,10.0,0.0,11.300000190734863
1200898685,2015-07-01 04:29:28,2015-07-01 04:37:11,8.5,0.0,9.800000190734863
1201690331,2015-07-01 04:29:29,2015-07-01 04:48:57,18.5,0.0,19.799999237060547
1203147916,2015-07-01 04:29:32,2015-07-01 04:51:18,22.5,4.75,28.549999237060547
1201000767,2015-07-01 04:29:36,2015-07-01 04:36:25,8.0,0.0,9.300000190734863
1203565507,2015-07-01 04:29:40,2015-07-01 04:37:01,8.0,0.0,9.300000190734863
1203824620,2015-07-01 04:29:46,2015-07-01 04:32:08,4.5,1.5,7.300000190734863
1203193141,2015-07-01 04:29:50,2015-07-01 04:46:35,18.0,0.0,19.299999237060547
1202978377,2015-07-01 04:29:59,2015-07-01 04:59:12,33.0,5.980000019073486,45.81999969482422
1203350925,2015-07-01 04:30:02,2015-07-01 04:34:10,6.5,1.559999942779541,9.359999656677246
1200673308,2015-07-01 04:30:06,2015-07-01 04:34:20,6.0,1.4600000381469727,8.760000228881836
1203316957,2015-07-01 04:30:22,2015-07-01 04:34:23,5.0,0.0,6.300000190734863
1202808639,2015-07-01 04:30:26,2015-07-01 04:56:58,23.5,4.0,28.799999237060547
1200221778,2015-07-01 04:30:28,2015-07-01 04:44:38,20.5,0.0,21.799999237060547
1200425169,2015-07-01 04:30:31,2015-07-01 04:36:30,5.0,0.0,6.300000190734863
1202188012,2015-07-01 04:30:49,2015-07-01 04:36:59,6.5,0.0,7.800000190734863
1200729598,2015-07-01 04:30:50,2015-07-01 04:58:52,44.0,7.0,52.29999923706055
1200876237,2015-07-01 04:30:53,2015-07-01 04:40:20,8.5,0.0,9.800000190734863
1202673143,2015-07-01 04:30:54,2015-07-01 04:38:11,7.5,0.0,8.800000190734863
1203147918,2015-07-01 04:30:58,2015-07-01 04:55:15,32.0,0.0,33.29999923706055
1200627882,2015-07-01 04:31:09,2015-07-01 04:36:53,6.0,0.0,7.300000190734863
1201962261,2015-07-01 04:31:19,2015-07-01 04:33:56,4.0,0.0,5.300000190734863
1201418739,2015-07-01 04:31:23,2015-07-01 04:35:38,6.5,1.559999942779541,9.359999656677246
1201452456,2015-07-01 04:31:29,2015-07-01 04:39:02,9.5,0.0,10.800000190734863
1203486475,2015-07-01 04:31:30,2015-07-01 04:35:32,5.0,5.0,11.300000190734863
1202052689,2015-07-01 04:31:42,2015-07-01 04:59:50,25.5,0.0,26.799999237060547
1203644633,2015-07-01 04:31:45,2015-07-01 04:34:09,4.0,0.0,5.300000190734863
1200887411,2015-07-01 04:31:47,2015-07-01 05:00:01,26.5,0.0,27.799999237060547
1202436111,2015-07-01 04:31:51,2015-07-01 05:08:27,56.0,0.0,62.84000015258789
1201950865,2015-07-01 04:31:59,2015-07-01 04:35:06,5.0,0.0,6.300000190734863
1200154036,2015-07-01 04:32:10,2015-07-01 04:37:19,6.0,0.0,7.300000190734863
1201057214,2015-07-01 04:32:11,2015-07-01 04:39:24,9.5,1.0,11.800000190734863
1203768135,2015-07-01 04:32:18,2015-07-01 04:44:19,10.5,0.0,11.800000190734863
1201769647,2015-07-01 04:32:20,2015-07-01 04:54:48,32.0,9.699999809265137,48.540000915527344
1203768136,2015-07-01 04:32:22,2015-07-01 04:42:24,8.5,0.0,9.800000190734863
1201554523,2015-07-01 04:32:36,2015-07-01 04:41:31,9.5,0.0,10.800000190734863
1201227119,2015-07-01 04:32:49,2015-07-01 04:35:11,4.0,1.5499999523162842,6.849999904632568
1202436112,2015-07-01 04:32:49,2015-07-01 05:00:58,52.0,14.579999923706055,72.91999816894531
1201894283,2015-07-01 04:32:50,2015-07-01 04:51:20,26.5,6.650000095367432,39.9900016784668
1200120348,2015-07-01 04:32:50,2015-07-01 04:53:50,21.5,4.0,26.799999237060547
1201690396,2015-07-01 04:33:00,2015-07-01 04:39:32,7.5,0.0,8.800000190734863
1202854019,2015-07-01 04:33:08,2015-07-01 04:36:33,5.0,0.0,6.300000190734863
1201667770,2015-07-01 04:33:22,2015-07-01 04:49:35,17.5,0.0,18.799999237060547
1201034667,2015-07-01 04:33:30,2015-07-01 04:42:37,9.0,2.049999952316284,12.350000381469727
1201701653,2015-07-01 04:33:38,2015-07-01 04:53:19,21.0,0.0,22.299999237060547
1200018674,2015-07-01 04:33:49,2015-07-01 05:06:14,65.5,16.030000686645508,96.18000030517578
1200706953,2015-07-01 04:33:50,2015-07-01 04:39:53,6.5,1.559999942779541,9.359999656677246
1202707008,2015-07-01 04:33:52,2015-07-01 04:40:29,9.0,2.049999952316284,12.350000381469727
1200627883,2015-07-01 04:33:57,2015-07-01 04:50:26,25.0,5.0,36.84000015258789
1203836053,2015-07-01 04:34:05,2015-07-01 04:38:48,6.0,0.0,7.300000190734863
1202831436,2015-07-01 04:34:09,2015-07-01 04:46:15,13.0,1.0800000429153442,15.380000114440918
1203407458,2015-07-01 04:34:11,2015-07-01 04:37:53,4.0,0.0,5.300000190734863
1200673309,2015-07-01 04:34:16,2015-07-01 04:42:38,9.0,2.059999942779541,12.359999656677246
1200932718,2015-07-01 04:34:21,2015-07-01 05:04:38,52.0,0.0,52.79999923706055
1201170307,2015-07-01 04:34:33,2015-07-01 04:37:57,4.5,0.0,5.800000190734863
1203384932,2015-07-01 04:34:33,2015-07-01 04:41:09,7.5,0.0,8.800000190734863
1201272706,2015-07-01 04:34:36,2015-07-01 04:47:57,15.0,0.0,16.299999237060547
1203316958,2015-07-01 04:34:41,2015-07-01 04:34:47,2.5,0.0,3.799999952316284
